pmid,year,title,authors,journal,is_research_article,relative_citation_ratio,nih_percentile,citation_count,references_count,expected_citations_per_year,field_citation_rate,citations_per_year,is_clinical,provisional,human,animal,molecular_cellular,apt,cited_by,references,doi
12686749,2003,Role of hydrogen peroxide in cyclosporine-induced renal tubular cell (LLC-PK1) injury.,"Nishida, Masashi, Ogawa, Hiroshi, Tamai, Megumi, Ishiwari, Kohhei, Hamaoka, Kenji",J Pharmacol Sci,true,0.20173062639940925,13.1,7,,1.5086842861647298,4.4206236765217435,0.30434782608695654,,false,0,0.6666666666666666,0.3333333333333333,0.05,23875940 25554991 14675044 17596534 26977301 18396305 27298826,9438665 2119535 8770953 7679819 9452128 7752594 8887268 9123290 11243575 7940739 8613473 11318964,10.1254/jphs.91.255
15288412,2004,Pre-emptive analgesia using intravenous fentanyl plus low-dose ketamine for radical prostatectomy under general anesthesia does not produce short-term or long-term reductions in pain or analgesic use.,"Katz, Joel, Schmid, Roger, Snijdelaar, Dirk G, Coderre, Terence J, McCartney, Colin J L, Wowk, Adarose",Pain,true,1.720208977228787,68.8,45,,1.189073288496448,3.059013122275394,2.0454545454545454,,false,1,0,0,0.75,20299992 30174798 20670045 20837262 21773855 21508630 35382963 37971167 29927768 24903040 25060512 17855135 35454326 31228427 29913944 18499623 16379630 25680636 25530168 16824728 30570761 18360248 19402781 17489219 16039752 18434337 31743533 26495312 16434754 21148657 17338592 19702519 25048508 23881791 25752774 16854557 26530113 19400488 23152698 26304172 31485809 19138869 34032679 20031953 30810425,8346839 9061093 10439763 7097501 10825333 6892475 7708414 11094005 14984518 7486062 8311269 11973202 2725088 874812 8657426 9428859 7659431 10467917 1387029 1989781 8250308 10839912 10352653 10666516 9141936 3970799 9620514 11020772 10624993 9390597 1235985 12766657 1828878 10691234 12600793 15105220,10.1016/j.pain.2004.05.011
16197558,2005,Gene expression profiling of potential peroxisome proliferator-activated receptor (PPAR) target genes in human hepatoblastoma cell lines inducibly expressing different PPAR isoforms.,"Tachibana, Keisuke, Kobayashi, Yumi, Tanaka, Toshiya, Tagami, Masayuki, Sugiyama, Akira, Katayama, Tatsuya, Ueda, Chihiro, Yamasaki, Daisuke, Ishimoto, Kenji, Sumitomo, Mikako, Uchiyama, Yasutoshi, Kohro, Takahide, Sakai, Juro, Hamakubo, Takao, Kodama, Tatsuhiko, Doi, Takefumi",Nucl Recept,true,2.1135495521356256,75.1,97,,2.185445623633629,6.71090878324641,4.619047619047619,,false,0.25,0,0.75,0.25,17018284 22609744 38582427 31812787 28515141 26297329 24265756 34502131 28074114 35244215 27798683 33201859 18602814 18551184 28514051 30827999 37931447 18616431 25127148 25313206 19484746 17032502 16571721 20571111 32325186 35384773 20847119 31676336 26380295 36968073 20450493 36552746 29764933 28712927 19438714 20124551 24180432 22001530 34419753 17562482 33305154 17538229 17666873 21750705 18162399 20936127 18096664 22037942 16847324 33398850 32126221 37460041 35432557 29610599 18821149 19965574 28428362 40780491 18584037 18037904 19748481 16912328 19429403 19577614 16996742 17213861 24962334 23711995 17382197 24769236 25542684 20950277 16581799 19553673 28649987 22318237 22510882 29404511 21514001 20154695 23383264 18955051 28864659 25945080 22271545 26654955 28483528 16920108 20204174 21249144 17637826 29053707 21294903 30941576 34793866 17650321 29124156,10377439 8725145 10547847 10529898 11181544 8647948 15475963 11903058 11309497 14525954 8001151 10076997 9392423 10725468 14999402 12409633 11867749 15232616 10691680 10359558 9774413 9874259 11495036 8560269 7926726 15041792 1324435 10829064 11089532 14676330 11237719 9211901 11751632 12540828 12119305 15172993 12847522 15777674 8521507 12705865 12805374 11086023 9461128 9512927,10.1186/1478-1336-3-3
17106443,2006,"Histamine, a vasoactive agent with vascular disrupting potential, improves tumour response by enhancing local drug delivery.","Brunstein, F, Rens, J, Van Tiel, S T, Eggermont, A M M, Ten Hagen, T L M",Br J Cancer,true,0.34341981231331625,20.9,15,,2.183915933527282,6.65886386557317,0.75,,false,0.2,0.6,0.2,0.25,17895480 17909055 18722919 18722915 27558401 20946091 18257926 24522940 41660810 17981776 18214773 18364010 21983328 24269966 19899403,15899822 7602342 9885372 10737379 2359136 16940805 3034250 10389992 15827768 10547547 8980389 1282652 2090720 1568868 16361566 6208746 8874324 10527599 15915374 12623641 10088573 16456244 12850194 8968230 1561804 1739750 9548607 6583455 2552829 15523089,10.1038/sj.bjc.6603461
17284678,2007,Sequencing and analysis of chromosome 1 of Eimeria tenella reveals a unique segmental organization.,"Ling, King-Hwa, Rajandream, Marie-Adele, Rivailler, Pierre, Ivens, Alasdair, Yap, Soon-Joo, Madeira, Alda M B N, Mungall, Karen, Billington, Karen, Yee, Wai-Yan, Bankier, Alan T, Carroll, Fionnadh, Durham, Alan M, Peters, Nicholas, Loo, Shu-San, Isa, Mohd Noor Mat, Novaes, Jeniffer, Quail, Michael, Rosli, Rozita, Nor Shamsudin, Mariana, Sobreira, Tiago J P, Tivey, Adrian R, Wai, Siew-Fun, White, Sarah, Wu, Xikun, Kerhornou, Arnaud, Blake, Damer, Mohamed, Rahmah, Shirley, Martin, Gruber, Arthur, Berriman, Matthew, Tomley, Fiona, Dear, Paul H, Wan, Kiew-Lian",Genome Res,true,1.1021320684673892,53.7,44,,2.1011905378132387,6.099501680455184,2.3157894736842106,,false,0,0.4,0.6,0.05,20938684 21380560 35627271 34703904 30959972 19913037 25142335 21525129 23107923 25986325 39743984 22244352 18983845 22465442 25128826 35073987 28836704 32967167 35842072 20199665 27593338 22457711 22889016 25117339 21764378 20233491 19778951 39396981 35610562 20934427 25015382 17892870 37004737 29194033 29500236 22515530 22768223 25216780 18541913 24957599 23411718 22142560 26354122 29070841,12802683 12368867 16086015 9023104 16556216 16332714 11042156 15144565 12368864 15980438 7971922 11237011 15713233 12427472 12869580 15463458 16205714 9862982 12520045 8559656 2325704 10961844 11120685 12745365 15111065 12618375 15145805 12097910 11076859 3543808 16020726 15875012 15105014 16132816,10.1101/gr.5823007
21548139,2012,Determination of urinary concentrations of pseudoephedrine and cathine after therapeutic administration of pseudoephedrine-containing medications to healthy subjects: implications for doping control analysis of these stimulants banned in sport.,"Barroso, Osquel, Goudreault, Danielle, Carbó Banús, Marcel-Lí, Ayotte, Christiane, Mazzoni, Irene, Boghosian, Thierry, Rabin, Olivier",Drug Test Anal,true,0.8568233125413007,45.1,16,,1.3338305880911179,2.8432066846074497,1.1428571428571428,,false,1,0,0,0.5,34212158 25427591 25869885 28444836 40926239 41846256 25546052 26884281 27900142 23314080 25515692 28571027 23229872 34067981 22831481 23954941,12582945 12087345 20479486 20355197 9262882 19571776 18481797 9018513 15885945 8035590 12466695 7037866 12900684 15084081 10971304 14678341 16531903,10.1002/dta.291
25349178,2015,A likelihood-based approach for computing the operating characteristics of the 3+3 phase I clinical trial design with extensions to other A+B designs.,"Chiuzan, Cody, Garrett-Mayer, Elizabeth, Yeatts, Sharon D",Clin Trials,true,0.13765926316023824,9.5,5,,3.3019605372749536,9.344220210945727,0.45454545454545453,,false,1,0,0,0.25,30134959 27403961 39694478 36428217 30524665,2350571 12933550 17447942 2790129 9618772 11129476 16381057 17971597 9554585 7667557 7569510 15909291 23569307 12205699,10.1177/1740774514555585
30478444,2019,Discovery of the first genome-wide significant risk loci for attention deficit/hyperactivity disorder.,"Demontis, Ditte, Walters, Raymond K, Martin, Joanna, Mattheisen, Manuel, Als, Thomas D, Agerbo, Esben, Baldursson, Gísli, Belliveau, Rich, Bybjerg-Grauholm, Jonas, Baekvad-Hansen, Marie, Cerrato, Felecia, Chambert, Kimberly, Churchhouse, Claire, Dumont, Ashley, Eriksson, Nicholas, Gandal, Michael, Goldstein, Jacqueline I, Grasby, Katrina L, Grove, Jakob, Gudmundsson, Olafur O, Hansen, Christine S, Hauberg, Mads Engel, Hollegaard, Mads V, Howrigan, Daniel P, Huang, Hailiang, Maller, Julian B, Martin, Alicia R, Martin, Nicholas G, Moran, Jennifer, Pallesen, Jonatan, Palmer, Duncan S, Pedersen, Carsten Bøcker, Pedersen, Marianne Giørtz, Poterba, Timothy, Poulsen, Jesper Buchhave, Ripke, Stephan, Robinson, Elise B, Satterstrom, F Kyle, Stefansson, Hreinn, Stevens, Christine, Turley, Patrick, Walters, G Bragi, Won, Hyejung, Wright, Margaret J, ADHD Working Group of the Psychiatric Genomics Consortium (PGC), Early Lifecourse & Genetic Epidemiology (EAGLE) Consortium, 23andMe Research Team, Andreassen, Ole A, Asherson, Philip, Burton, Christie L, Boomsma, Dorret I, Cormand, Bru, Dalsgaard, Søren, Franke, Barbara, Gelernter, Joel, Geschwind, Daniel, Hakonarson, Hakon, Haavik, Jan, Kranzler, Henry R, Kuntsi, Jonna, Langley, Kate, Lesch, Klaus-Peter, Middeldorp, Christel, Reif, Andreas, Rohde, Luis Augusto, Roussos, Panos, Schachar, Russell, Sklar, Pamela, Sonuga-Barke, Edmund J S, Sullivan, Patrick F, Thapar, Anita, Tung, Joyce Y, Waldman, Irwin D, Medland, Sarah E, Stefansson, Kari, Nordentoft, Merete, Hougaard, David M, Werge, Thomas, Mors, Ole, Mortensen, Preben Bo, Daly, Mark J, Faraone, Stephen V, Børglum, Anders D, Neale, Benjamin M",Nat Genet,true,76.45791855515363,100,1534,,2.8661891571737783,6.576397532652181,219.14285714285714,,false,1,0,0,0.95,35511767 41582477 32941431 37907836 33868039 36737438 33244849 37689771 39578476 38686563 39649581 37693465 31518406 32600152 35178801 36056863 35659384 31142432 33964208 36684013 35654767 32109936 38260461 36100657 33545232 40137419 31153774 36280734 30586385 40235434 37881587 38464139 30696812 39867378 35832601 37353766 32989314 41756879 36694041 38536179 40443747 33523602 37451654 37519468 38506617 30659475 34582785 36545360 30340753 33319511 39491680 39307107 35971782 31658909 31508503 33137342 38462041 40855853 33149216 28924187 32066674 33790745 31628418 33510130 39132576 35553330 41292638 30741787 38844994 40045873 35994476 39829120 35427730 35710056 35411108 33139694 35193710 36280454 35509143 37770509 32539089 39469371 36284158 39868047 35880494 31103523 35864791 37537283 30903541 39831504 33392724 32152537 35047675 31619474 41654489 33795632 36471075 38585791 39706190 39016115 31569608 38721768 35185808 32975584 33524898 36345654 32663329 36479251 35861639 35052433 36434002 32895543 34115765 33787853 36806290 35760976 36226261 37653373 29693267 38023807 32955435 38781390 32732888 35367465 37251547 41733899 35256746 34591106 33319920 35034501 37519472 31003110 30221610 35768473 37599910 31891238 38868637 32920595 35412968 36640767 39026810 34957941 40715078 34301239 36072455 36702997 34473692 40791719 40511557 33495110 36379924 36604601 35933504 31123309 29198204 37873425 31607977 35581276 35973856 30361329 38375614 31649002 36335070 39229156 36945630 35306338 40002349 37591353 39543370 35349783 35999619 37254169 38486956 35514173 31227801 34177493 37138730 31838871 34658761 37786720 35052798 30818988 37190750 36824671 38997333 41703085 33462483 32293669 40571737 34531895 38589830 36963516 36521586 31042271 37886496 39002542 32392212 36216191 36753304 35031607 40096952 34865855 32555596 39827443 36476732 31164699 31702465 34436651 38582968 31105599 40014503 40026250 39661350 33531474 36875654 33797095 33497438 31179400 32196712 33825194 32545830 34942230 36581877 39578645 37479785 37813870 31099984 40158696 32989213 31828458 35552371 30545854 40877398 34994865 37929303 38693260 34990580 34085288 31212854 36774336 36950384 35513722 33947479 34002506 36071595 33960276 37415601 31407241 33612137 41688432 35165256 30195949 31467194 37534875 33274371 37066212 32102703 36754221 35923915 37881547 37904452 33106633 30700802 38116117 30119875 31953567 32462456 31843035 39285197 32717741 34260143 38954053 30927235 36361835 37431503 31126695 36750735 38233398 39315575 39855016 32451437 31659270 39445681 36945560 32349784 38425476 38849897 39168119 39385032 37350028 35023977 39372797 32714213 32201043 37338256 32774401 32762793 39459534 31434288 32193296 40400388 41230005 31749149 33561667 36069019 38600406 33730071 40385453 31835028 33395356 32733999 35505060 32051642 34628483 35793100 38538956 30531819 31303263 33341993 36137488 36737482 40791699 32061372 32101484 35139346 32190980 31000774 36322200 37582369 38494928 37920986 34650206 33973063 38286629 35236922 38549512 41380697 33821002 30532079 40537989 33329071 41749562 35779327 37378697 35301427 29325848 32422912 37095248 30741946 33798973 29451303 31651322 34109382 33481009 41638633 35388180 38225802 40455129 37824720 41395344 31571410 32559806 29957167 31044437 32931804 34248519 34764245 32156255 33931730 33986640 33771979 37355265 37621233 36323788 31896117 30908652 32341526 40974807 40739630 33483690 38036788 38408935 38016473 35878836 33738692 34233526 41098658 40161630 39880903 38010534 33278156 32799817 34516228 39448598 41478455 39197553 36103101 33561522 35058554 34873335 32661301 37907504 36239373 37725058 39760858 35768414 38058955 34365317 31049764 36148872 41624630 36566803 35102487 35113692 41282157 40962520 39152038 37025349 39343719 33057195 40135637 29687944 41633730 40578755 32462093 37582857 38008292 35654973 36130942 38811559 38563284 37013617 32747698 37314780 32398653 38531894 35764056 36824845 33014721 33495439 37977417 31094488 38821194 36213906 37060189 31803957 37543680 40502124 38409192 38960898 32815639 30887376 40576263 36243721 37474010 35509074 34652509 40102402 41062242 37066391 34238926 35935437 37431418 38367896 31421235 33846731 41006988 40826766 33159045 32108282 34891669 36055211 37599994 38779749 31107130 40185901 32919613 31852892 34140656 34488248 37824674 35150783 35833717 37693528 33714545 36287640 33189524 36740028 37037607 36640395 34526668 31766499 36484893 33068816 33264322 38566068 37391419 31378654 31346826 39855295 34498801 39240279 33558239 39477999 30093352 35457368 36323256 40858546 32538895 37202148 31582733 37974509 34102148 33723403 37294757 37418754 40903701 34637873 36151371 40772440 41067636 32051549 33141367 31605387 32206588 31366225 34154395 36445456 38250258 38127959 38575805 41207220 36800023 32375536 39032541 36965208 32623545 40009368 41062488 33895785 41145087 32087949 35383335 38168304 38061465 36171425 38296649 41820402 39165752 40160416 40348423 38645177 31856958 39098738 28983730 39907790 37811875 37146462 33644999 34895209 40054538 39248077 40360802 30976917 40520982 36746102 33069318 32588892 33300042 39656777 30756516 38359178 33381055 37492107 38142720 34482360 30826386 33035524 40447335 39402923 33372183 31711176 41072639 32670102 34235737 36289406 38069539 38126130 37857874 36713921 35175334 37431440 36590248 41382058 41690028 39800071 33780745 33686288 32248883 41201456 41115846 35546631 38724650 31813014 33221139 33644868 32282791 29180674 33355692 37857935 38299073 41303501 33385509 31727856 41779142 34446935 40442660 37092659 35779326 36182936 36415660 38012276 41224997 36114287 36259254 32033925 34632689 34999873 37901213 32625125 41435626 31181654 39070622 38366106 41108181 34493831 39510315 41189195 38781368 33221865 33144568 34334011 31925558 34954028 39162370 41422157 35049489 33517887 39983952 32108986 34642704 38272880 32242144 40224594 30935939 40196240 40071563 29892054 30804558 33901435 35712048 31315609 30940813 32924722 37719141 30707907 31616473 29800128 33052393 41684930 31810593 30482948 38546775 37464041 41161339 41133633 38684796 34509290 38113811 36757901 38043695 40087310 30301823 38496579 31551833 36069018 33440202 35538303 31740837 40603253 38703765 31740812 34326310 36162806 39793691 34493297 37310323 37488639 37418886 40903825 37474786 32238911 33137412 34472149 35399118 33647392 31121603 34006833 41916949 38106032 30816143 37861876 34446921 40184135 36382065 40460547 31887566 38467730 31860024 32948743 32372008 39881804 33576176 36216997 40764843 30679418 33952229 37905190 29930523 33479212 40888338 37873315 35600622 38826224 37188697 40052195 40362522 35347715 34799441 40429601 37658396 35980022 37925740 37753156 33288841 37644899 35860899 38281108 36646771 39002500 31626773 32119190 35777959 37580597 39003415 37168108 37953300 40854907 32112575 38771841 33098356 41124170 41252940 41286184 35265999 33346031 37907704 33474652 33958802 31585157 32400953 37224886 37881582 32082368 32801330 34353377 38280381 35361904 32157695 35373645 36792583 39314369 32518889 39990333 39362788 34650588 30857751 32691445 34506929 33526765 36906694 41633265 34603368 37002331 32992620 30874500 38448582 36123874 38000183 38461502 30623719 31666679 37164063 40425010 39003305 33009369 37124356 31003786 33437055 38915580 35792502 35972029 34347035 36070838 37557993 38753848 40342813 39279404 36309483 36624241 34416157 34454697 32451486 38409260 33339955 33096046 36324656 35994864 38730231 38827976 33398003 40948075 38238292 33029947 32892757 31882626 33359622 36478889 38708974 36906575 39746799 30919483 40329641 31328717 39377282 33826632 36633106 39586242 41076565 31427629 37749515 32954640 33531098 31464996 32632490 32491038 33869376 36923957 39174650 32458983 41676519 36993611 39843917 40374600 38352653 32909657 38548983 35305821 37557965 34750568 40552428 40407614 41354103 36778480 35563067 34903727 37043378 41463333 39422662 32479557 33424931 35357565 33612126 33608531 32036075 39633474 33160793 39405772 35078554 35462541 37669871 39793616 41727570 41942773 34383564 36728054 30821321 31973781 32770057 39408023 32398722 35283272 41646830 31085060 34379767 39259737 32162153 31234011 34985809 38070766 38831039 41611887 40911951 38112569 40921796 38906991 35228676 32873781 36085199 31636452 32244259 32036035 34717848 41266291 32268104 36128620 31049583 31957030 32291453 40561837 31652596 35789088 40910865 30173087 36856707 32943653 40731084 40962958 41321905 33173195 37149053 34127797 40253403 38753191 36217923 38272360 40898729 30047479 33795730 33766178 34062853 41496432 35961582 41377968 37731623 35052388 37054476 37865391 37469035 37058565 34242595 39222061 31624239 40604388 32366953 34924555 35896547 38561466 40321284 36124769 33199899 38306997 38778015 37454787 33624746 38321178 34231451 34686768 40692967 32329556 37202553 31594949 32867518 40127755 35134379 36075963 41757170 36153331 40021830 29472613 35855524 40801611 35841203 40595480 34368774 31541466 37034686 33821771 34363238 36061507 39761817 34650032 35082268 39966349 31845132 41470040 32448866 36642943 41620577 34951987 36163279 37484661 34489608 34339760 30319360 31289024 39009591 30933894 36408127 37777856 33753889 41127576 35933428 33677046 35385745 37898444 38167104 40490728 33155823 35427644 38587666 31558219 32398668 36517639 41138932 39448818 30212762 40514009 41324486 35163337 37990052 32475139 34086851 37919945 33895581 37431426 37587841 35076988 33785081 34556092 37667328 39723615 33662736 35764363 36819664 32931092 35347114 39006419 39973989 40000109 33939260 32703331 33040684 33427178 37759640 33439215 37511235 38418845 32528109 36221085 34985521 30307693 35983957 31608857 30691483 31176715 36090352 31086352 34891724 35193558 40547906 35933166 36930228 35705537 35947281 34017130 38871766 36163277 37101297 37930702 35235183 37942709 38054051 35428338 32433792 31570534 35102766 39664860 30946941 31984958 38070845 32565043 35841185 36587269 34955741 31212010 41799890 34044854 36937092 32518222 32203724 36861221 31476415 35777579 30665500 36800424 33804365 35812240 39715877 41299418 38333945 33221916 34945719 36712562 35925031 35350735 35217314 32242248 37034825 39643657 30590179 32020616 38605038 33836062 37293101 37310338 34177659 36344863 34924174 36385167 33879273 37389173 36806400 31707462 34799595 37905000 34982569 30195575 37946686 34935868 40033007 35184143 29234009 34465176 41726865 39805841 33492530 31256611 33417599 31186427 31575856 33795679 32496132 38712091 39119983 31926635 36757824 37238931 39880506 38960626 37793927 40246054 36982345 35385317 37231806 38366065 31160569 34733638 30610198 39552820 40656072 34605010 33245439 32606422 33526822 33914279 33740410 38071357 37431403 40027724 40189855 36651494 38036780 34609638 31608846 41160917 32948744 36152315 31733098 40229577 38903512 35635301 31768057 33775770 39591741 33192665 29496126 30953055 40379965 34663447 36585786 34389201 33515607 41935030 37207277 36384367 37164147 31396565 34065323 35998220 31209380 36368527 34035253 36511133 38589916 38173707 29413154 32377792 34112015 40739033 37914103 37057691 37915018 39397681 29413150 40321253 34039717 36803976 39546599 39560584 34773229 35384380 39537628 32684367 31551603 30753188 36087156 37002151 37901453 37293403 33130294 37562520 35151671 35043762 35094059 32249726 39608637 35904282 34091591 34870556 34997191 39471805 38430954 30922963 31900097 40485342 34389699 41525311 32729785 36131047 40073922 31981491 32373164 32540207 35212890 37118504 39236717 30952157 31095814 41852603 37924773 38880409 40934263 32414324 37471622 38816585 38003007 41006202 36617742 32924895 40775298 36450307 34581804 35027165 38865107 33237255 32782260 34235496 33718894 34403545 32275932 35752070 36029989 38495498 39323941 32387850 37173343 37321280 37629164 33050963 31849056 32093803 33230558 34616068 38175672 35492709 35796884 38082312 39070652 31598132 35690959 35370947 33324987 38937684 32211833 32977893 39260764 30923918 31647196 34030745 37500827 39578436 32682568 32927404 37431392 31932968 31839017 33450814 35927488 35304435 40456753 38671846 37049467 36658215 34157017 36385171 32231337 35959538 37713023 35066701 39773816 36380233 36369282 29912442 38915870 35695039 39920114 35559026 32792264 33892675 34985833 35670701 40631367 36465060 41947537 34599701 30745648 34446809 35462400 39508850 36440655 39833308 37479783 32066696 41868848 37993878 31752659 35399077 30692689 34705035 36811275 39143033 36858107 31368773 38836921 33615640 33504901 37560458 39619336 31900488 33127071 33201880 35279744 29494641 41125877 31792363 35931052 38305800 37205535 39301532 30982060 31455722 33583444 32234096 31302217 32075678 32634676 31889537 38293813 39698217 40513305 33813662 39649609 36009086 31067457 37317926 36516246 30737014 32564645 37164973 30786021 37708996 39110189 36537070 41404272 37285136 36220605 33795643 33770123 36750982 33351671 30652248 35717853 36910008 39394562 32337582 39260564 40586956 31649749 41110746 30559955 38388701 40377402 40066566 40863101 34453125 40485937 36253801 38688917 32529491 39215185 32046534 35505052 35240980 37753147 39679547 41101475 32075956 37105022 34587347 35660454 37842613 37824616 30287865 31553412 36823209 40634286 37783687 36645612 40692194 34234108 36949317 33789096 40587750 32026187 31106965 33549739 38323502 34078268 34801255 32279069 38172785 38999789 30643258 38182882 32931100 39838367 34002096 40542392 36498210 31182215 32817435 33495438 35543866 32561708 34035470 38019829 30105761 40520970 33057169 33384710 34939671 35236113 30376466 35079123 35013130 35976994 37040695 38425710 38859703 33748961 39953207 39353893 36379386 40177835 40456878 33548493 35157011 39900629 32026073 31999079 34030749 36738649 31301758 39617068 32724131 31824658 35690720 35697691 35842455 37790416 39265869 33012299 38581251,23703314 25693563 3014363 25673412 27089181 22138821 21382538 20148275 22303821 26004664 8282932 4338562 23527680 20412115 23453885 21765815 28096410 25600112 23722424 28530673 25722852 24942707 27918533 23839718 23425178 22885922 28242872 17700078 25875332 19586164 16199517 27663945 25063344 28604731 21923806 20418890 27479909 23337371 3014648 17541055 27268795 29292387 23358156 29700475 3751588 27488534 24762786 25056061 23728934 25355726 25690853 16862161 26414676 26924531 4797329 3039276 16023516 22384356 24162737 27046643 24880342 26414678 12110693 17999357 27663502 21300675 21993624 23563607 22105624 25885710 24069373 26373850 18200434 23200634 18434601 27225129 25428369 25726514 25225386 24090624 12685517 20732625 29930110 9307614 23104008 21167468 25245356 25201988 23599091 17701901 25954001 15950004 23425182 19592390 23933821 20686565 27798627 11160455 5018207 28494655 26249301 5358922 21907012 19571811 26432245 26432246 19521350 25209608 24179158 2922887 23703318 20616382 23715323 25642630 24477798 27760116 27015805 24673882 24997381 19797980 19495429 22812510 19876902 3442244 26315982 23212057 4342193 27189265 22484627 24200119 22955987 27821161 28647009 22893505 17007602 20935630 27535533 23283338,10.1038/s41588-018-0269-7
33533846,2021,Evidence of the validity of the Food and Nutritional Security Scale for adolescents (ESANa).,"Vale, Marjorie Rafaela Lima Do, Santos, Walberto Silva Dos, Pontes Junior, José Airton de Freitas, Diniz, Renata Belizário, Ávila, Maria Marlene Marques",Cien Saude Colet,true,0.13075428243433912,9.1,1,,1.5295866129695141,2.9593936411688166,0.2,,false,0.75,0.25,0,0.05,39814201,3679856 19299675 15284377 16277801 35095124 19936477 24038241 16113901 26828106 23459819 15630058 15465749,10.1590/1413-81232020261.35892018
